image_id,predicted_class_label
02371.jpg,siamese+cat
00767.jpg,beaver
02360.jpg,chihuahua
00266.jpg,wolf
02450.jpg,pig
01496.jpg,cow
01600.jpg,lion
00847.jpg,mouse
00822.jpg,beaver
00614.jpg,rat
02856.jpg,spider+monkey
02621.jpg,killer+whale
01850.jpg,persian+cat
00878.jpg,spider+monkey
01473.jpg,otter
00091.jpg,dolphin
01713.jpg,spider+monkey
01306.jpg,seal
00838.jpg,siamese+cat
01760.jpg,lion
02600.jpg,hamster
00296.jpg,chihuahua
01000.jpg,mouse
01445.jpg,hippopotamus
01179.jpg,german+shepherd
02179.jpg,mole
00219.jpg,chihuahua
02567.jpg,spider+monkey
02327.jpg,dolphin
02817.jpg,otter
01029.jpg,deer
00130.jpg,chihuahua
00460.jpg,rat
00254.jpg,antelope
00884.jpg,elephant
02585.jpg,german+shepherd
01329.jpg,seal
00706.jpg,chihuahua
00896.jpg,spider+monkey
00160.jpg,deer
02085.jpg,walrus
01173.jpg,spider+monkey
00109.jpg,rat
02787.jpg,wolf
02880.jpg,ox
02696.jpg,pig
00111.jpg,zebra
01081.jpg,giraffe
02997.jpg,chihuahua
01779.jpg,spider+monkey
01728.jpg,skunk
02418.jpg,weasel
00056.jpg,deer
02308.jpg,hamster
02392.jpg,weasel
01978.jpg,mole
02238.jpg,siamese+cat
01093.jpg,giant+panda
02686.jpg,hamster
01307.jpg,hippopotamus
02774.jpg,chimpanzee
00030.jpg,hippopotamus
01133.jpg,deer
00907.jpg,walrus
02099.jpg,tiger
01616.jpg,seal
00944.jpg,walrus
01045.jpg,wolf
02201.jpg,wolf
01980.jpg,raccoon
00942.jpg,walrus
00680.jpg,hamster
02432.jpg,spider+monkey
01864.jpg,chihuahua
01683.jpg,wolf
00938.jpg,hamster
01643.jpg,hamster
02670.jpg,gorilla
02191.jpg,skunk
00571.jpg,chihuahua
01535.jpg,spider+monkey
00808.jpg,giraffe
01809.jpg,bobcat
00340.jpg,german+shepherd
02313.jpg,antelope
01017.jpg,lion
02809.jpg,spider+monkey
00074.jpg,spider+monkey
02310.jpg,dolphin
00009.jpg,spider+monkey
00530.jpg,german+shepherd
00361.jpg,elephant
02611.jpg,walrus
01194.jpg,mouse
01921.jpg,raccoon
01487.jpg,giraffe
01886.jpg,spider+monkey
01406.jpg,deer
01151.jpg,wolf
02266.jpg,hamster
00308.jpg,chihuahua
01071.jpg,bobcat
02757.jpg,deer
01001.jpg,wolf
02119.jpg,bat
01547.jpg,hamster
02984.jpg,weasel
02457.jpg,spider+monkey
00580.jpg,bobcat
02212.jpg,rat
00439.jpg,wolf
01458.jpg,lion
02118.jpg,spider+monkey
00161.jpg,otter
02605.jpg,ox
02541.jpg,spider+monkey
00377.jpg,tiger
01137.jpg,chihuahua
01861.jpg,humpback+whale
01888.jpg,weasel
02367.jpg,ox
01149.jpg,pig
01672.jpg,weasel
01727.jpg,seal
00802.jpg,ox
00215.jpg,walrus
02639.jpg,weasel
00116.jpg,mole
01420.jpg,giraffe
02048.jpg,blue+whale
00681.jpg,deer
01906.jpg,german+shepherd
00081.jpg,dolphin
00280.jpg,deer
01963.jpg,wolf
02783.jpg,buffalo
00428.jpg,spider+monkey
01067.jpg,raccoon
01212.jpg,hamster
01777.jpg,antelope
02349.jpg,chihuahua
02066.jpg,gorilla
01139.jpg,mouse
00468.jpg,skunk
00324.jpg,siamese+cat
02775.jpg,chihuahua
01862.jpg,killer+whale
01569.jpg,dalmatian
00976.jpg,bat
00694.jpg,chihuahua
00596.jpg,mole
00787.jpg,weasel
02714.jpg,humpback+whale
01718.jpg,raccoon
02325.jpg,deer
02914.jpg,grizzly+bear
00879.jpg,antelope
02724.jpg,beaver
00316.jpg,buffalo
00269.jpg,leopard
00364.jpg,ox
01662.jpg,hamster
00299.jpg,lion
02094.jpg,german+shepherd
02184.jpg,deer
02673.jpg,polar+bear
01596.jpg,bobcat
00754.jpg,rat
00983.jpg,deer
01901.jpg,otter
00872.jpg,beaver
02278.jpg,pig
02279.jpg,mouse
02209.jpg,tiger
00743.jpg,deer
02396.jpg,ox
01413.jpg,skunk
00560.jpg,raccoon
02897.jpg,ox
02814.jpg,chihuahua
00386.jpg,cow
01215.jpg,spider+monkey
00498.jpg,hamster
00581.jpg,leopard
01123.jpg,deer
02270.jpg,buffalo
02168.jpg,tiger
01068.jpg,rat
02205.jpg,german+shepherd
02954.jpg,hippopotamus
01118.jpg,siamese+cat
02281.jpg,buffalo
00629.jpg,giant+panda
00795.jpg,spider+monkey
00995.jpg,ox
01410.jpg,raccoon
00784.jpg,pig
00785.jpg,zebra
01847.jpg,german+shepherd
01250.jpg,bobcat
02470.jpg,german+shepherd
01284.jpg,killer+whale
00516.jpg,ox
01065.jpg,elephant
02761.jpg,cow
01387.jpg,mole
01876.jpg,german+shepherd
00936.jpg,mole
02163.jpg,deer
02837.jpg,ox
01336.jpg,polar+bear
01274.jpg,humpback+whale
01678.jpg,raccoon
02949.jpg,persian+cat
00363.jpg,spider+monkey
01340.jpg,dalmatian
01283.jpg,spider+monkey
00950.jpg,cow
01738.jpg,german+shepherd
01094.jpg,otter
02291.jpg,weasel
01097.jpg,ox
02618.jpg,hippopotamus
01155.jpg,raccoon
00413.jpg,cow
02715.jpg,spider+monkey
02900.jpg,killer+whale
00893.jpg,bobcat
01131.jpg,zebra
02226.jpg,elephant
01175.jpg,grizzly+bear
01415.jpg,skunk
00237.jpg,tiger
00381.jpg,chihuahua
01646.jpg,chimpanzee
01614.jpg,dalmatian
02864.jpg,antelope
00617.jpg,bobcat
02750.jpg,killer+whale
02675.jpg,seal
01996.jpg,wolf
00359.jpg,buffalo
01971.jpg,skunk
01992.jpg,hippopotamus
01964.jpg,skunk
01156.jpg,leopard
01374.jpg,pig
01908.jpg,skunk
00411.jpg,zebra
02848.jpg,weasel
01354.jpg,antelope
00023.jpg,deer
01815.jpg,chihuahua
02336.jpg,leopard
01894.jpg,spider+monkey
00873.jpg,walrus
01597.jpg,deer
01172.jpg,tiger
00887.jpg,chihuahua
00387.jpg,humpback+whale
01234.jpg,dalmatian
01953.jpg,giraffe
00678.jpg,spider+monkey
00380.jpg,wolf
02240.jpg,humpback+whale
01947.jpg,polar+bear
00107.jpg,mole
02957.jpg,lion
01136.jpg,giant+panda
00357.jpg,hamster
01747.jpg,deer
01823.jpg,tiger
02260.jpg,rat
00549.jpg,beaver
00624.jpg,dolphin
00798.jpg,persian+cat
02089.jpg,lion
02206.jpg,deer
00511.jpg,tiger
00816.jpg,rat
02933.jpg,spider+monkey
00179.jpg,giraffe
00900.jpg,deer
02553.jpg,walrus
00328.jpg,seal
02990.jpg,wolf
01408.jpg,german+shepherd
02705.jpg,persian+cat
01095.jpg,cow
02105.jpg,buffalo
00660.jpg,collie
00899.jpg,polar+bear
01176.jpg,spider+monkey
00349.jpg,rat
01106.jpg,ox
02375.jpg,siamese+cat
00252.jpg,pig
00196.jpg,tiger
01132.jpg,leopard
00076.jpg,chihuahua
00234.jpg,elephant
02679.jpg,deer
00968.jpg,spider+monkey
01624.jpg,ox
01530.jpg,otter
02178.jpg,humpback+whale
00687.jpg,antelope
02546.jpg,cow
00485.jpg,hamster
01298.jpg,giraffe
00037.jpg,hippopotamus
00465.jpg,spider+monkey
00853.jpg,skunk
02870.jpg,german+shepherd
01018.jpg,chihuahua
02476.jpg,mole
00198.jpg,killer+whale
00247.jpg,dalmatian
02881.jpg,deer
00512.jpg,leopard
02797.jpg,spider+monkey
00195.jpg,weasel
00332.jpg,cow
01209.jpg,spider+monkey
01827.jpg,giraffe
00852.jpg,walrus
02283.jpg,rat
00695.jpg,ox
01550.jpg,deer
01782.jpg,lion
02121.jpg,cow
01088.jpg,deer
00653.jpg,elephant
00397.jpg,hamster
00260.jpg,walrus
00278.jpg,chihuahua
01158.jpg,chimpanzee
02531.jpg,ox
00049.jpg,bobcat
01796.jpg,pig
02257.jpg,leopard
02009.jpg,spider+monkey
02662.jpg,pig
00789.jpg,wolf
01368.jpg,pig
01384.jpg,otter
01899.jpg,antelope
01589.jpg,hippopotamus
01529.jpg,killer+whale
00020.jpg,hamster
00051.jpg,deer
01499.jpg,wolf
02174.jpg,skunk
00689.jpg,seal
02781.jpg,hippopotamus
01948.jpg,gorilla
00004.jpg,chimpanzee
01627.jpg,killer+whale
00583.jpg,chihuahua
01838.jpg,cow
02824.jpg,german+shepherd
01510.jpg,dolphin
02445.jpg,chihuahua
02027.jpg,seal
01905.jpg,grizzly+bear
01275.jpg,chihuahua
02329.jpg,chihuahua
02756.jpg,elephant
01076.jpg,tiger
01490.jpg,seal
02426.jpg,antelope
02858.jpg,german+shepherd
00496.jpg,humpback+whale
01439.jpg,skunk
02399.jpg,german+shepherd
01377.jpg,gorilla
02660.jpg,giraffe
00608.jpg,wolf
01734.jpg,zebra
01942.jpg,cow
01937.jpg,buffalo
02735.jpg,siamese+cat
01418.jpg,deer
00177.jpg,pig
01509.jpg,wolf
02007.jpg,cow
00442.jpg,tiger
00475.jpg,dalmatian
02185.jpg,wolf
00346.jpg,chihuahua
01102.jpg,raccoon
01397.jpg,rat
02504.jpg,hippopotamus
00531.jpg,skunk
00431.jpg,weasel
01611.jpg,mole
00573.jpg,rat
01801.jpg,giraffe
01786.jpg,mouse
00858.jpg,grizzly+bear
01981.jpg,chihuahua
00226.jpg,siamese+cat
00769.jpg,german+shepherd
01618.jpg,german+shepherd
02011.jpg,persian+cat
01619.jpg,chihuahua
00022.jpg,ox
02437.jpg,ox
00069.jpg,seal
01184.jpg,deer
01773.jpg,zebra
01998.jpg,wolf
01854.jpg,pig
00943.jpg,antelope
00207.jpg,tiger
02693.jpg,rat
02719.jpg,bobcat
01645.jpg,mole
02156.jpg,giraffe
01955.jpg,killer+whale
02938.jpg,giraffe
02025.jpg,giant+panda
00776.jpg,bobcat
01103.jpg,ox
02115.jpg,dolphin
02256.jpg,killer+whale
00034.jpg,rat
02003.jpg,tiger
02973.jpg,skunk
02965.jpg,pig
02518.jpg,giraffe
01502.jpg,hamster
01105.jpg,spider+monkey
01775.jpg,german+shepherd
02835.jpg,polar+bear
01193.jpg,seal
01566.jpg,tiger
02420.jpg,pig
02738.jpg,humpback+whale
01421.jpg,zebra
02982.jpg,polar+bear
01218.jpg,beaver
02428.jpg,walrus
00333.jpg,leopard
00748.jpg,hamster
00890.jpg,mouse
00641.jpg,lion
02417.jpg,german+shepherd
01653.jpg,grizzly+bear
02855.jpg,beaver
01358.jpg,ox
00270.jpg,chihuahua
00782.jpg,chihuahua
01849.jpg,blue+whale
00892.jpg,mole
02039.jpg,humpback+whale
00277.jpg,giant+panda
02265.jpg,wolf
02776.jpg,seal
01322.jpg,pig
00028.jpg,buffalo
02655.jpg,rat
02888.jpg,polar+bear
02580.jpg,rat
02570.jpg,chihuahua
00132.jpg,spider+monkey
02586.jpg,humpback+whale
02638.jpg,zebra
01680.jpg,mouse
00974.jpg,mouse
00740.jpg,humpback+whale
00745.jpg,spider+monkey
02590.jpg,dalmatian
00704.jpg,leopard
00871.jpg,dolphin
01625.jpg,spider+monkey
02400.jpg,chihuahua
02932.jpg,cow
02544.jpg,leopard
00946.jpg,cow
00459.jpg,spider+monkey
02851.jpg,spider+monkey
00038.jpg,spider+monkey
02597.jpg,hippopotamus
01467.jpg,giant+panda
01559.jpg,german+shepherd
00052.jpg,german+shepherd
01069.jpg,humpback+whale
01774.jpg,chihuahua
01767.jpg,giant+panda
00735.jpg,spider+monkey
01811.jpg,rat
00984.jpg,walrus
01038.jpg,tiger
00129.jpg,bat
01481.jpg,hippopotamus
00453.jpg,hippopotamus
01160.jpg,buffalo
00924.jpg,cow
00965.jpg,spider+monkey
02064.jpg,giant+panda
02233.jpg,mole
02194.jpg,dolphin
00444.jpg,leopard
00763.jpg,blue+whale
02159.jpg,tiger
02583.jpg,german+shepherd
00390.jpg,otter
01239.jpg,mole
02342.jpg,deer
00284.jpg,elephant
02811.jpg,polar+bear
02472.jpg,cow
01671.jpg,persian+cat
02934.jpg,spider+monkey
00345.jpg,cow
01191.jpg,mouse
00720.jpg,humpback+whale
00143.jpg,mole
00351.jpg,persian+cat
02857.jpg,buffalo
01868.jpg,rat
00663.jpg,killer+whale
02021.jpg,persian+cat
01214.jpg,ox
01286.jpg,deer
02421.jpg,chihuahua
02926.jpg,buffalo
02208.jpg,spider+monkey
01277.jpg,lion
00998.jpg,beaver
02677.jpg,killer+whale
02331.jpg,gorilla
01568.jpg,giraffe
00746.jpg,cow
00455.jpg,ox
00285.jpg,wolf
02722.jpg,bobcat
00311.jpg,skunk
02571.jpg,ox
01878.jpg,cow
01146.jpg,mole
00235.jpg,dalmatian
01228.jpg,deer
01668.jpg,chihuahua
00046.jpg,humpback+whale
00910.jpg,elephant
02475.jpg,spider+monkey
01006.jpg,chihuahua
01016.jpg,deer
02556.jpg,rat
00073.jpg,elephant
02427.jpg,tiger
02944.jpg,cow
01447.jpg,cow
02074.jpg,pig
01449.jpg,grizzly+bear
02485.jpg,hamster
00753.jpg,hippopotamus
00275.jpg,weasel
02924.jpg,beaver
01161.jpg,siamese+cat
00725.jpg,wolf
01117.jpg,elephant
01233.jpg,spider+monkey
00626.jpg,walrus
01533.jpg,cow
00315.jpg,siamese+cat
02284.jpg,gorilla
01957.jpg,raccoon
02843.jpg,spider+monkey
00320.jpg,weasel
01150.jpg,pig
01003.jpg,persian+cat
00419.jpg,beaver
00554.jpg,otter
02861.jpg,wolf
02254.jpg,beaver
02634.jpg,chihuahua
01648.jpg,rat
02366.jpg,cow
01634.jpg,persian+cat
02464.jpg,spider+monkey
02993.jpg,spider+monkey
01985.jpg,skunk
00410.jpg,spider+monkey
02275.jpg,spider+monkey
00182.jpg,hamster
02894.jpg,spider+monkey
02215.jpg,spider+monkey
00765.jpg,beaver
01223.jpg,german+shepherd
01376.jpg,dalmatian
01872.jpg,ox
00595.jpg,hamster
01603.jpg,cow
00605.jpg,mole
02309.jpg,gorilla
01127.jpg,giant+panda
02096.jpg,spider+monkey
02403.jpg,chihuahua
01551.jpg,wolf
01855.jpg,walrus
00972.jpg,bobcat
02252.jpg,pig
01617.jpg,rat
00945.jpg,spider+monkey
00062.jpg,pig
02818.jpg,siamese+cat
01521.jpg,killer+whale
01423.jpg,deer
00634.jpg,pig
01594.jpg,seal
00228.jpg,weasel
02374.jpg,chihuahua
02602.jpg,skunk
01943.jpg,hippopotamus
02829.jpg,wolf
00087.jpg,cow
01318.jpg,dalmatian
00003.jpg,rat
02493.jpg,ox
01922.jpg,spider+monkey
02312.jpg,pig
00199.jpg,wolf
00137.jpg,deer
02978.jpg,chihuahua
00625.jpg,ox
02995.jpg,weasel
02024.jpg,chihuahua
02770.jpg,chihuahua
00843.jpg,bat
01264.jpg,giraffe
00699.jpg,pig
02798.jpg,walrus
02175.jpg,wolf
02936.jpg,chimpanzee
01684.jpg,antelope
00922.jpg,lion
01554.jpg,rat
00164.jpg,spider+monkey
01615.jpg,deer
02972.jpg,bobcat
02551.jpg,walrus
01750.jpg,killer+whale
01719.jpg,antelope
01676.jpg,pig
00568.jpg,mole
01677.jpg,german+shepherd
00916.jpg,mouse
00092.jpg,mole
01026.jpg,pig
00253.jpg,humpback+whale
00072.jpg,hippopotamus
01797.jpg,chihuahua
00312.jpg,spider+monkey
01489.jpg,cow
00178.jpg,humpback+whale
00937.jpg,antelope
01949.jpg,hippopotamus
00666.jpg,ox
00425.jpg,mouse
02442.jpg,skunk
02883.jpg,mouse
02070.jpg,chihuahua
00655.jpg,pig
01187.jpg,mouse
00110.jpg,wolf
01836.jpg,spider+monkey
01231.jpg,hippopotamus
00220.jpg,ox
01058.jpg,mouse
00780.jpg,rat
02126.jpg,hamster
02339.jpg,beaver
02140.jpg,spider+monkey
00730.jpg,deer
02569.jpg,grizzly+bear
00817.jpg,walrus
02603.jpg,cow
00906.jpg,bat
02473.jpg,walrus
01856.jpg,buffalo
02317.jpg,otter
02148.jpg,pig
00331.jpg,gorilla
00514.jpg,spider+monkey
02494.jpg,siamese+cat
02210.jpg,seal
00014.jpg,siamese+cat
00105.jpg,antelope
01837.jpg,zebra
00833.jpg,deer
02899.jpg,spider+monkey
02927.jpg,raccoon
00095.jpg,buffalo
01246.jpg,rat
01020.jpg,grizzly+bear
00996.jpg,deer
01084.jpg,rat
02015.jpg,beaver
01696.jpg,humpback+whale
00954.jpg,chihuahua
01486.jpg,dalmatian
01100.jpg,dalmatian
00279.jpg,rat
01171.jpg,wolf
02006.jpg,dalmatian
01431.jpg,seal
01588.jpg,walrus
00309.jpg,spider+monkey
02777.jpg,beaver
00407.jpg,dalmatian
02801.jpg,chihuahua
00462.jpg,cow
02365.jpg,seal
02882.jpg,weasel
02456.jpg,hamster
00739.jpg,hamster
00246.jpg,chihuahua
01913.jpg,leopard
01352.jpg,antelope
01273.jpg,raccoon
01695.jpg,seal
02780.jpg,weasel
01519.jpg,grizzly+bear
01002.jpg,spider+monkey
01874.jpg,dalmatian
00064.jpg,ox
01539.jpg,grizzly+bear
02700.jpg,bat
00259.jpg,tiger
00144.jpg,chihuahua
00881.jpg,hamster
00042.jpg,cow
00268.jpg,cow
02822.jpg,mouse
02744.jpg,siamese+cat
00951.jpg,giant+panda
00564.jpg,chimpanzee
01852.jpg,polar+bear
02389.jpg,otter
00561.jpg,deer
02588.jpg,seal
00418.jpg,tiger
02424.jpg,bobcat
01288.jpg,persian+cat
00060.jpg,bobcat
00507.jpg,siamese+cat
01689.jpg,spider+monkey
02727.jpg,humpback+whale
00925.jpg,spider+monkey
01602.jpg,humpback+whale
02259.jpg,zebra
02799.jpg,spider+monkey
01259.jpg,persian+cat
01319.jpg,chihuahua
01522.jpg,ox
00273.jpg,ox
02335.jpg,wolf
01227.jpg,weasel
01164.jpg,mouse
01629.jpg,pig
00869.jpg,rat
02488.jpg,lion
02143.jpg,siamese+cat
02595.jpg,mole
01159.jpg,ox
00855.jpg,mole
02667.jpg,grizzly+bear
00298.jpg,deer
00189.jpg,killer+whale
02369.jpg,pig
01558.jpg,walrus
01593.jpg,skunk
00813.jpg,cow
01395.jpg,wolf
00166.jpg,chihuahua
01411.jpg,blue+whale
02380.jpg,zebra
01800.jpg,pig
02706.jpg,dolphin
00804.jpg,hippopotamus
02157.jpg,elephant
02404.jpg,rat
02125.jpg,cow
01186.jpg,otter
00106.jpg,ox
00089.jpg,antelope
00805.jpg,antelope
01859.jpg,deer
00781.jpg,spider+monkey
01995.jpg,persian+cat
02062.jpg,chihuahua
00727.jpg,beaver
00756.jpg,elephant
01386.jpg,spider+monkey
00506.jpg,hippopotamus
02000.jpg,siamese+cat
01422.jpg,pig
02268.jpg,grizzly+bear
02950.jpg,chihuahua
01986.jpg,wolf
02091.jpg,mouse
01724.jpg,spider+monkey
00019.jpg,cow
02847.jpg,dolphin
02495.jpg,bat
00959.jpg,wolf
01125.jpg,dolphin
02165.jpg,deer
02790.jpg,walrus
00347.jpg,pig
02053.jpg,german+shepherd
02217.jpg,dalmatian
01851.jpg,ox
01299.jpg,antelope
01270.jpg,wolf
02711.jpg,cow
02516.jpg,siamese+cat
00334.jpg,mouse
02443.jpg,chihuahua
00856.jpg,mouse
02800.jpg,german+shepherd
01091.jpg,wolf
00303.jpg,chihuahua
02921.jpg,spider+monkey
02133.jpg,spider+monkey
01199.jpg,mole
02908.jpg,chimpanzee
01638.jpg,grizzly+bear
02186.jpg,pig
01819.jpg,chimpanzee
00255.jpg,persian+cat
00029.jpg,chihuahua
00705.jpg,spider+monkey
01062.jpg,chihuahua
00522.jpg,blue+whale
00971.jpg,ox
01464.jpg,german+shepherd
00158.jpg,wolf
01167.jpg,wolf
01140.jpg,persian+cat
01621.jpg,killer+whale
01585.jpg,wolf
01660.jpg,mouse
02671.jpg,hippopotamus
00467.jpg,mole
02819.jpg,killer+whale
01758.jpg,seal
01314.jpg,elephant
01147.jpg,bat
01053.jpg,deer
00815.jpg,raccoon
00021.jpg,tiger
00181.jpg,antelope
02416.jpg,cow
00194.jpg,mole
02187.jpg,deer
01169.jpg,german+shepherd
01353.jpg,chihuahua
00185.jpg,spider+monkey
01979.jpg,german+shepherd
02636.jpg,elephant
02889.jpg,deer
02653.jpg,gorilla
02517.jpg,ox
00489.jpg,german+shepherd
02988.jpg,ox
02067.jpg,weasel
02594.jpg,grizzly+bear
02647.jpg,rat
00341.jpg,spider+monkey
02945.jpg,elephant
02001.jpg,dolphin
02499.jpg,german+shepherd
01063.jpg,walrus
01665.jpg,bat
00810.jpg,german+shepherd
01130.jpg,otter
00646.jpg,seal
02316.jpg,dalmatian
01271.jpg,giant+panda
02748.jpg,killer+whale
01962.jpg,rat
01562.jpg,spider+monkey
01494.jpg,bat
00463.jpg,raccoon
00649.jpg,hippopotamus
01433.jpg,rat
01818.jpg,bat
01555.jpg,tiger
00499.jpg,hippopotamus
02751.jpg,pig
02961.jpg,skunk
02909.jpg,ox
02116.jpg,humpback+whale
01548.jpg,chihuahua
02885.jpg,deer
00692.jpg,deer
00963.jpg,giant+panda
01744.jpg,lion
01722.jpg,wolf
00654.jpg,hippopotamus
02387.jpg,gorilla
00956.jpg,walrus
00482.jpg,cow
02160.jpg,deer
02508.jpg,ox
02969.jpg,mouse
02253.jpg,giant+panda
01247.jpg,elephant
02042.jpg,chihuahua
02181.jpg,ox
00721.jpg,bat
00388.jpg,deer
01321.jpg,ox
02601.jpg,giant+panda
01330.jpg,otter
00007.jpg,collie
00682.jpg,grizzly+bear
00990.jpg,gorilla
00342.jpg,giant+panda
01188.jpg,chihuahua
01582.jpg,deer
00914.jpg,bat
00903.jpg,wolf
01659.jpg,deer
03000.jpg,skunk
01245.jpg,rat
00806.jpg,otter
02173.jpg,zebra
02589.jpg,wolf
01263.jpg,deer
01024.jpg,killer+whale
01726.jpg,deer
01803.jpg,zebra
01598.jpg,spider+monkey
00305.jpg,hamster
00648.jpg,cow
00985.jpg,tiger
01993.jpg,wolf
02383.jpg,spider+monkey
02455.jpg,elephant
00294.jpg,chihuahua
00777.jpg,grizzly+bear
02466.jpg,pig
00517.jpg,cow
00935.jpg,deer
01126.jpg,bat
00150.jpg,bat
00913.jpg,deer
01389.jpg,pig
02542.jpg,weasel
00385.jpg,gorilla
01475.jpg,buffalo
01425.jpg,giraffe
00466.jpg,pig
01419.jpg,elephant
00033.jpg,persian+cat
02235.jpg,pig
01866.jpg,ox
02537.jpg,spider+monkey
02192.jpg,ox
01138.jpg,cow
02103.jpg,elephant
00027.jpg,chihuahua
01642.jpg,deer
02507.jpg,wolf
01945.jpg,deer
00456.jpg,spider+monkey
00394.jpg,deer
01110.jpg,chimpanzee
02509.jpg,german+shepherd
01462.jpg,giraffe
02385.jpg,mole
01693.jpg,rat
00165.jpg,dalmatian
01337.jpg,otter
01748.jpg,gorilla
00006.jpg,persian+cat
02285.jpg,raccoon
01534.jpg,hippopotamus
02769.jpg,bat
00300.jpg,leopard
02555.jpg,siamese+cat
01165.jpg,weasel
02388.jpg,german+shepherd
00886.jpg,siamese+cat
02438.jpg,german+shepherd
