image_id,predicted_class_label
01059.jpg,chihuahua
02794.jpg,wolf
02654.jpg,leopard
01867.jpg,spider+monkey
00632.jpg,ox
00551.jpg,chihuahua
01401.jpg,cow
02061.jpg,spider+monkey
00601.jpg,cow
02703.jpg,buffalo
01649.jpg,cow
02041.jpg,cow
02249.jpg,skunk
02902.jpg,walrus
01346.jpg,ox
00495.jpg,otter
02373.jpg,deer
02134.jpg,cow
01042.jpg,hippopotamus
02398.jpg,antelope
01917.jpg,beaver
01437.jpg,mouse
02795.jpg,cow
01248.jpg,spider+monkey
00217.jpg,gorilla
02337.jpg,ox
00183.jpg,zebra
01877.jpg,spider+monkey
01916.jpg,weasel
02685.jpg,german+shepherd
00288.jpg,zebra
01793.jpg,hamster
01880.jpg,humpback+whale
01528.jpg,deer
02330.jpg,lion
00611.jpg,deer
00819.jpg,gorilla
02678.jpg,lion
01853.jpg,buffalo
02538.jpg,pig
01121.jpg,tiger
00894.jpg,rat
02434.jpg,cow
01181.jpg,ox
02368.jpg,spider+monkey
02859.jpg,hamster
01232.jpg,polar+bear
01755.jpg,rat
02471.jpg,rat
02860.jpg,cow
01327.jpg,tiger
00635.jpg,bat
01221.jpg,mole
01331.jpg,antelope
02721.jpg,lion
02340.jpg,ox
02707.jpg,mouse
01414.jpg,elephant
02625.jpg,walrus
01478.jpg,rat
02029.jpg,antelope
00430.jpg,deer
00671.jpg,leopard
02568.jpg,mole
01375.jpg,killer+whale
00973.jpg,elephant
00339.jpg,spider+monkey
02162.jpg,skunk
01666.jpg,persian+cat
00011.jpg,spider+monkey
01802.jpg,antelope
00636.jpg,seal
01134.jpg,seal
02441.jpg,otter
02759.jpg,german+shepherd
02637.jpg,chihuahua
00952.jpg,chihuahua
01578.jpg,dolphin
02031.jpg,ox
00065.jpg,chihuahua
02549.jpg,siamese+cat
02166.jpg,otter
02451.jpg,bat
00615.jpg,buffalo
02680.jpg,german+shepherd
00059.jpg,dolphin
02299.jpg,german+shepherd
02734.jpg,bobcat
02623.jpg,hippopotamus
00384.jpg,dolphin
01607.jpg,raccoon
00722.jpg,deer
00372.jpg,german+shepherd
02563.jpg,ox
00683.jpg,skunk
01037.jpg,raccoon
00171.jpg,rat
00679.jpg,spider+monkey
02591.jpg,lion
00702.jpg,cow
01369.jpg,tiger
01255.jpg,pig
00609.jpg,leopard
01008.jpg,seal
01409.jpg,humpback+whale
01784.jpg,beaver
02225.jpg,rat
00242.jpg,weasel
00415.jpg,elephant
02231.jpg,chimpanzee
00628.jpg,siamese+cat
02803.jpg,polar+bear
00402.jpg,spider+monkey
01508.jpg,rat
00159.jpg,tiger
01787.jpg,chihuahua
02635.jpg,tiger
01371.jpg,pig
01198.jpg,zebra
02436.jpg,persian+cat
00156.jpg,humpback+whale
02236.jpg,spider+monkey
01219.jpg,giraffe
00176.jpg,ox
00008.jpg,ox
00486.jpg,chihuahua
02425.jpg,pig
00569.jpg,spider+monkey
02282.jpg,dalmatian
02554.jpg,killer+whale
02543.jpg,mole
02520.jpg,rat
02344.jpg,weasel
01737.jpg,elephant
00343.jpg,ox
02743.jpg,rat
01310.jpg,gorilla
02158.jpg,pig
02182.jpg,bobcat
01204.jpg,grizzly+bear
02826.jpg,chihuahua
00627.jpg,ox
00104.jpg,tiger
01372.jpg,raccoon
01143.jpg,deer
02788.jpg,chimpanzee
00471.jpg,bobcat
00500.jpg,chihuahua
00696.jpg,grizzly+bear
00521.jpg,hippopotamus
00639.jpg,chihuahua
01639.jpg,wolf
00775.jpg,chihuahua
00173.jpg,otter
00734.jpg,elephant
02459.jpg,spider+monkey
01556.jpg,cow
00416.jpg,leopard
01296.jpg,elephant
02943.jpg,humpback+whale
01280.jpg,dolphin
00643.jpg,beaver
02415.jpg,deer
01252.jpg,dolphin
01824.jpg,cow
01128.jpg,pig
02297.jpg,pig
02144.jpg,ox
00258.jpg,wolf
00940.jpg,chihuahua
00619.jpg,hippopotamus
02059.jpg,spider+monkey
01345.jpg,mole
02620.jpg,deer
00545.jpg,spider+monkey
02040.jpg,chihuahua
01362.jpg,chihuahua
02227.jpg,elephant
02665.jpg,cow
01031.jpg,giraffe
01480.jpg,spider+monkey
00378.jpg,buffalo
00834.jpg,elephant
02245.jpg,lion
01794.jpg,pig
00476.jpg,polar+bear
02429.jpg,dalmatian
00542.jpg,bat
01745.jpg,spider+monkey
01907.jpg,pig
00901.jpg,humpback+whale
02073.jpg,killer+whale
01320.jpg,giant+panda
01975.jpg,spider+monkey
01839.jpg,mouse
00201.jpg,buffalo
02633.jpg,spider+monkey
01089.jpg,weasel
01382.jpg,spider+monkey
01116.jpg,deer
00926.jpg,lion
02305.jpg,hippopotamus
00249.jpg,spider+monkey
00790.jpg,grizzly+bear
00043.jpg,dalmatian
00993.jpg,pig
01364.jpg,ox
02663.jpg,gorilla
02832.jpg,buffalo
02255.jpg,killer+whale
02853.jpg,hippopotamus
02740.jpg,chihuahua
01465.jpg,elephant
01565.jpg,ox
01965.jpg,antelope
00762.jpg,ox
01883.jpg,german+shepherd
00440.jpg,spider+monkey
02019.jpg,killer+whale
00700.jpg,beaver
01652.jpg,bobcat
00122.jpg,german+shepherd
02876.jpg,weasel
01235.jpg,wolf
00057.jpg,gorilla
00427.jpg,lion
02581.jpg,skunk
00593.jpg,ox
00086.jpg,wolf
02501.jpg,dalmatian
00238.jpg,pig
01881.jpg,pig
02314.jpg,wolf
01897.jpg,ox
01902.jpg,ox
01493.jpg,buffalo
01820.jpg,antelope
01505.jpg,zebra
02171.jpg,elephant
00291.jpg,cow
00325.jpg,persian+cat
00796.jpg,dolphin
01705.jpg,wolf
00844.jpg,mouse
02710.jpg,spider+monkey
01885.jpg,walrus
01500.jpg,beaver
01261.jpg,pig
01256.jpg,persian+cat
01388.jpg,deer
02110.jpg,ox
02968.jpg,zebra
02489.jpg,tiger
02836.jpg,hamster
02778.jpg,deer
02716.jpg,skunk
02290.jpg,pig
02050.jpg,giant+panda
01761.jpg,giraffe
00422.jpg,chimpanzee
02463.jpg,persian+cat
01626.jpg,killer+whale
00585.jpg,persian+cat
00848.jpg,chihuahua
00187.jpg,leopard
01764.jpg,skunk
00801.jpg,leopard
00570.jpg,rat
00435.jpg,raccoon
01049.jpg,zebra
02480.jpg,elephant
02153.jpg,ox
00044.jpg,skunk
00997.jpg,cow
02069.jpg,rat
02127.jpg,raccoon
01870.jpg,polar+bear
01873.jpg,lion
00710.jpg,deer
01339.jpg,weasel
00090.jpg,ox
02747.jpg,ox
02161.jpg,wolf
01572.jpg,skunk
01077.jpg,chihuahua
01122.jpg,mole
00868.jpg,cow
02532.jpg,german+shepherd
02609.jpg,giraffe
02496.jpg,buffalo
00477.jpg,hamster
00977.jpg,antelope
02854.jpg,hippopotamus
01403.jpg,otter
00597.jpg,beaver
02579.jpg,ox
00097.jpg,leopard
02071.jpg,otter
01022.jpg,skunk
00867.jpg,deer
00197.jpg,polar+bear
01457.jpg,deer
00403.jpg,cow
00162.jpg,spider+monkey
00409.jpg,skunk
01292.jpg,skunk
01911.jpg,deer
02643.jpg,wolf
01366.jpg,elephant
01620.jpg,buffalo
02449.jpg,elephant
01790.jpg,giraffe
01012.jpg,buffalo
02641.jpg,spider+monkey
01027.jpg,wolf
00274.jpg,raccoon
01988.jpg,raccoon
00441.jpg,weasel
02228.jpg,rat
00535.jpg,rat
00929.jpg,ox
00749.jpg,mouse
00208.jpg,hippopotamus
01104.jpg,polar+bear
01752.jpg,spider+monkey
01946.jpg,chihuahua
00562.jpg,dolphin
02355.jpg,polar+bear
02970.jpg,deer
00828.jpg,lion
02992.jpg,rat
01822.jpg,spider+monkey
01023.jpg,dalmatian
00839.jpg,elephant
02326.jpg,spider+monkey
02557.jpg,giant+panda
02674.jpg,gorilla
00715.jpg,chihuahua
02251.jpg,blue+whale
01257.jpg,spider+monkey
01936.jpg,blue+whale
01623.jpg,ox
01714.jpg,humpback+whale
02093.jpg,seal
02362.jpg,cow
02343.jpg,walrus
01704.jpg,bobcat
00421.jpg,raccoon
02593.jpg,wolf
01732.jpg,bobcat
01804.jpg,mouse
00662.jpg,walrus
02087.jpg,deer
02170.jpg,pig
00473.jpg,cow
02713.jpg,rat
02122.jpg,mouse
02081.jpg,raccoon
02763.jpg,mouse
02951.jpg,ox
02935.jpg,skunk
01430.jpg,chihuahua
02487.jpg,spider+monkey
02524.jpg,pig
02180.jpg,raccoon
02878.jpg,lion
01641.jpg,ox
02444.jpg,giant+panda
01344.jpg,german+shepherd
00861.jpg,persian+cat
02332.jpg,chimpanzee
02447.jpg,raccoon
00229.jpg,hamster
02695.jpg,mouse
01780.jpg,giraffe
01251.jpg,dalmatian
02717.jpg,cow
02138.jpg,polar+bear
01844.jpg,hamster
01142.jpg,zebra
02536.jpg,ox
01107.jpg,chihuahua
02155.jpg,hippopotamus
00501.jpg,ox
00820.jpg,ox
00640.jpg,deer
02838.jpg,skunk
02785.jpg,spider+monkey
02749.jpg,antelope
01040.jpg,persian+cat
02562.jpg,deer
01772.jpg,ox
01453.jpg,pig
00293.jpg,spider+monkey
00994.jpg,rat
02753.jpg,rat
00955.jpg,walrus
02306.jpg,killer+whale
02072.jpg,gorilla
00684.jpg,chihuahua
01101.jpg,buffalo
02304.jpg,gorilla
02092.jpg,mouse
00829.jpg,siamese+cat
00964.jpg,giraffe
00120.jpg,bat
00949.jpg,chihuahua
01691.jpg,dalmatian
00548.jpg,giant+panda
00724.jpg,buffalo
02038.jpg,chihuahua
02503.jpg,cow
02026.jpg,hippopotamus
01707.jpg,humpback+whale
01216.jpg,collie
01826.jpg,seal
01253.jpg,otter
01148.jpg,antelope
00251.jpg,pig
00154.jpg,dolphin
02381.jpg,elephant
01952.jpg,killer+whale
01968.jpg,mole
02014.jpg,elephant
00525.jpg,rat
02560.jpg,zebra
00214.jpg,weasel
01192.jpg,killer+whale
01702.jpg,raccoon
00245.jpg,lion
00732.jpg,deer
02379.jpg,german+shepherd
00563.jpg,spider+monkey
02386.jpg,beaver
00250.jpg,ox
00527.jpg,pig
01392.jpg,deer
02086.jpg,skunk
00140.jpg,pig
00553.jpg,humpback+whale
00800.jpg,chihuahua
00677.jpg,chimpanzee
02862.jpg,pig
00761.jpg,humpback+whale
00602.jpg,otter
01262.jpg,mole
02958.jpg,cow
00263.jpg,tiger
00574.jpg,mouse
00690.jpg,elephant
02492.jpg,wolf
02690.jpg,tiger
02741.jpg,elephant
01688.jpg,zebra
01891.jpg,spider+monkey
01690.jpg,cow
00578.jpg,seal
01910.jpg,skunk
02152.jpg,humpback+whale
02877.jpg,spider+monkey
00145.jpg,buffalo
00001.jpg,raccoon
01579.jpg,tiger
02617.jpg,deer
00472.jpg,zebra
02135.jpg,cow
02433.jpg,ox
00751.jpg,chihuahua
00127.jpg,ox
00479.jpg,chihuahua
01865.jpg,skunk
01581.jpg,beaver
00417.jpg,mouse
00077.jpg,german+shepherd
02942.jpg,pig
00355.jpg,deer
00510.jpg,grizzly+bear
00045.jpg,cow
02699.jpg,rat
01687.jpg,rat
02190.jpg,walrus
01501.jpg,leopard
02782.jpg,chihuahua
00930.jpg,raccoon
00895.jpg,hippopotamus
02391.jpg,zebra
02402.jpg,deer
02789.jpg,wolf
02985.jpg,mouse
00071.jpg,ox
01064.jpg,hippopotamus
02566.jpg,dalmatian
02302.jpg,otter
00697.jpg,raccoon
02497.jpg,hamster
00773.jpg,siamese+cat
01635.jpg,cow
02010.jpg,bat
02604.jpg,beaver
01428.jpg,zebra
01229.jpg,beaver
00642.jpg,weasel
00686.jpg,elephant
02017.jpg,polar+bear
00398.jpg,zebra
01834.jpg,humpback+whale
02068.jpg,cow
02376.jpg,german+shepherd
01675.jpg,german+shepherd
02952.jpg,spider+monkey
01452.jpg,chimpanzee
00163.jpg,humpback+whale
02875.jpg,spider+monkey
00693.jpg,giant+panda
02047.jpg,grizzly+bear
01791.jpg,polar+bear
00931.jpg,killer+whale
02506.jpg,hippopotamus
00859.jpg,weasel
02704.jpg,otter
00718.jpg,wolf
01443.jpg,deer
01661.jpg,german+shepherd
01365.jpg,dolphin
00862.jpg,buffalo
00975.jpg,chihuahua
02370.jpg,otter
01926.jpg,bat
00200.jpg,rat
02752.jpg,antelope
02203.jpg,persian+cat
02296.jpg,ox
00575.jpg,deer
02223.jpg,german+shepherd
00536.jpg,pig
02080.jpg,lion
02576.jpg,siamese+cat
02815.jpg,lion
00480.jpg,siamese+cat
01108.jpg,persian+cat
00012.jpg,seal
00125.jpg,giant+panda
00149.jpg,pig
00891.jpg,deer
00991.jpg,pig
01014.jpg,antelope
00373.jpg,cow
01334.jpg,spider+monkey
00053.jpg,bat
02940.jpg,grizzly+bear
01841.jpg,lion
00688.jpg,chihuahua
02453.jpg,walrus
00058.jpg,dolphin
02258.jpg,mouse
02986.jpg,antelope
00821.jpg,persian+cat
02393.jpg,spider+monkey
02709.jpg,chihuahua
00352.jpg,chihuahua
01011.jpg,chihuahua
01405.jpg,german+shepherd
02211.jpg,spider+monkey
02596.jpg,deer
00546.jpg,ox
01348.jpg,dolphin
00588.jpg,deer
01604.jpg,deer
00080.jpg,beaver
01595.jpg,leopard
01333.jpg,hippopotamus
01527.jpg,cow
01258.jpg,chihuahua
01798.jpg,otter
01052.jpg,tiger
02901.jpg,spider+monkey
02486.jpg,mouse
01788.jpg,lion
01991.jpg,german+shepherd
02267.jpg,chihuahua
00449.jpg,chihuahua
01356.jpg,giant+panda
01733.jpg,chihuahua
00957.jpg,chihuahua
01546.jpg,humpback+whale
01977.jpg,hippopotamus
01806.jpg,antelope
02241.jpg,bobcat
02022.jpg,chihuahua
00638.jpg,spider+monkey
01075.jpg,bat
02754.jpg,ox
00383.jpg,giraffe
02023.jpg,skunk
01967.jpg,mouse
00267.jpg,mole
01807.jpg,deer
01515.jpg,tiger
01474.jpg,cow
00538.jpg,killer+whale
00365.jpg,chihuahua
00544.jpg,antelope
01622.jpg,chihuahua
00742.jpg,zebra
02869.jpg,deer
00741.jpg,persian+cat
00960.jpg,spider+monkey
01869.jpg,spider+monkey
00212.jpg,bobcat
00121.jpg,humpback+whale
02107.jpg,deer
00126.jpg,grizzly+bear
02821.jpg,polar+bear
02246.jpg,humpback+whale
00807.jpg,german+shepherd
01717.jpg,ox
01608.jpg,spider+monkey
00586.jpg,walrus
01200.jpg,polar+bear
01636.jpg,ox
01829.jpg,ox
00928.jpg,skunk
01735.jpg,beaver
00613.jpg,lion
00243.jpg,hippopotamus
01756.jpg,cow
01341.jpg,skunk
01843.jpg,raccoon
02035.jpg,rat
00438.jpg,hippopotamus
02657.jpg,giant+panda
01889.jpg,dalmatian
01054.jpg,tiger
02294.jpg,spider+monkey
02612.jpg,deer
00282.jpg,humpback+whale
01647.jpg,raccoon
02732.jpg,rat
00151.jpg,mole
02755.jpg,hippopotamus
00469.jpg,cow
02622.jpg,gorilla
01825.jpg,humpback+whale
01294.jpg,mole
01398.jpg,bobcat
00202.jpg,chimpanzee
02905.jpg,beaver
02971.jpg,chihuahua
00231.jpg,seal
01072.jpg,weasel
00289.jpg,walrus
00712.jpg,spider+monkey
01254.jpg,gorilla
00406.jpg,grizzly+bear
02271.jpg,chihuahua
00703.jpg,spider+monkey
00713.jpg,leopard
01363.jpg,hamster
02946.jpg,weasel
00572.jpg,gorilla
01563.jpg,dolphin
02195.jpg,pig
00827.jpg,polar+bear
02060.jpg,german+shepherd
00426.jpg,raccoon
00286.jpg,mouse
02786.jpg,chihuahua
01814.jpg,humpback+whale
00063.jpg,bobcat
00048.jpg,beaver
00830.jpg,german+shepherd
01355.jpg,rat
00933.jpg,weasel
02664.jpg,wolf
02513.jpg,seal
01882.jpg,mouse
00146.jpg,zebra
00461.jpg,ox
02363.jpg,deer
00205.jpg,rat
01036.jpg,gorilla
02886.jpg,humpback+whale
00211.jpg,siamese+cat
02802.jpg,rat
01183.jpg,bobcat
00124.jpg,pig
00336.jpg,ox
01240.jpg,ox
01716.jpg,wolf
02108.jpg,pig
02742.jpg,otter
01609.jpg,spider+monkey
02893.jpg,spider+monkey
02318.jpg,antelope
02534.jpg,ox
02334.jpg,buffalo
00025.jpg,mouse
02839.jpg,gorilla
02522.jpg,lion
01087.jpg,seal
02359.jpg,dalmatian
01265.jpg,raccoon
02479.jpg,elephant
00113.jpg,wolf
01046.jpg,walrus
02248.jpg,ox
02736.jpg,walrus
00492.jpg,hippopotamus
01281.jpg,bobcat
01096.jpg,gorilla
02773.jpg,skunk
02467.jpg,deer
02737.jpg,tiger
00483.jpg,spider+monkey
02572.jpg,zebra
01633.jpg,german+shepherd
01162.jpg,ox
02169.jpg,otter
01553.jpg,cow
00157.jpg,bobcat
01526.jpg,mouse
00752.jpg,mouse
00272.jpg,elephant
02632.jpg,rat
01350.jpg,wolf
01523.jpg,weasel
02462.jpg,cow
01315.jpg,spider+monkey
01450.jpg,german+shepherd
02720.jpg,lion
01813.jpg,gorilla
00488.jpg,dalmatian
00464.jpg,lion
00103.jpg,deer
02372.jpg,ox
01272.jpg,chihuahua
01492.jpg,lion
00600.jpg,elephant
00494.jpg,mouse
00437.jpg,siamese+cat
01435.jpg,antelope
01845.jpg,walrus
02199.jpg,buffalo
00911.jpg,giant+panda
02139.jpg,walrus
02100.jpg,mouse
02874.jpg,buffalo
01144.jpg,spider+monkey
02915.jpg,deer
01896.jpg,rat
02320.jpg,spider+monkey
01931.jpg,spider+monkey
01605.jpg,seal
01989.jpg,pig
00271.jpg,deer
00841.jpg,polar+bear
02980.jpg,hamster
00885.jpg,giraffe
00731.jpg,dalmatian
00013.jpg,mouse
01573.jpg,chihuahua
01915.jpg,chihuahua
02193.jpg,grizzly+bear
01644.jpg,deer
02726.jpg,mole
01966.jpg,cow
00849.jpg,spider+monkey
02619.jpg,gorilla
01484.jpg,beaver
01543.jpg,german+shepherd
01610.jpg,pig
01290.jpg,ox
01013.jpg,beaver
01514.jpg,gorilla
00637.jpg,ox
01244.jpg,spider+monkey
01712.jpg,skunk
00170.jpg,chihuahua
02963.jpg,deer
01090.jpg,spider+monkey
02394.jpg,cow
01961.jpg,spider+monkey
02321.jpg,ox
01381.jpg,deer
01842.jpg,pig
01944.jpg,cow
02088.jpg,seal
00395.jpg,collie
00656.jpg,gorilla
01940.jpg,deer
00100.jpg,weasel
00128.jpg,deer
00206.jpg,pig
00623.jpg,skunk
00766.jpg,persian+cat
00908.jpg,lion
01112.jpg,deer
01295.jpg,ox
02904.jpg,deer
02846.jpg,dalmatian
00865.jpg,polar+bear
00840.jpg,ox
02659.jpg,weasel
00621.jpg,spider+monkey
00509.jpg,pig
01984.jpg,weasel
00391.jpg,spider+monkey
01079.jpg,skunk
01028.jpg,persian+cat
01469.jpg,mole
02745.jpg,beaver
01887.jpg,wolf
01074.jpg,pig
00559.jpg,bobcat
02502.jpg,rat
02221.jpg,spider+monkey
01506.jpg,chihuahua
01970.jpg,humpback+whale
02607.jpg,elephant
01630.jpg,dolphin
02624.jpg,dolphin
00978.jpg,otter
01920.jpg,polar+bear
00882.jpg,weasel
02013.jpg,deer
02478.jpg,german+shepherd
02382.jpg,spider+monkey
02410.jpg,mouse
02413.jpg,antelope
01746.jpg,bat
00904.jpg,cow
02075.jpg,mole
02204.jpg,cow
01402.jpg,leopard
02149.jpg,beaver
00186.jpg,hamster
00793.jpg,rat
01812.jpg,hippopotamus
02216.jpg,chihuahua
00405.jpg,walrus
00321.jpg,humpback+whale
00832.jpg,german+shepherd
02529.jpg,spider+monkey
02896.jpg,lion
01282.jpg,dolphin
00301.jpg,elephant
00723.jpg,killer+whale
00376.jpg,cow
02887.jpg,mouse
02652.jpg,buffalo
00920.jpg,siamese+cat
00567.jpg,ox
01434.jpg,hippopotamus
01599.jpg,spider+monkey
00306.jpg,giant+panda
02250.jpg,pig
01721.jpg,mole
00528.jpg,giraffe
01664.jpg,elephant
00799.jpg,hippopotamus
02301.jpg,ox
00192.jpg,bat
01032.jpg,rat
02725.jpg,skunk
02461.jpg,dolphin
02412.jpg,polar+bear
00982.jpg,deer
01034.jpg,cow
00360.jpg,antelope
00203.jpg,bat
01019.jpg,deer
00825.jpg,german+shepherd
02884.jpg,ox
01129.jpg,humpback+whale
00529.jpg,grizzly+bear
00630.jpg,seal
01213.jpg,deer
02863.jpg,mole
01323.jpg,cow
01393.jpg,giant+panda
02044.jpg,siamese+cat
01700.jpg,humpback+whale
00047.jpg,spider+monkey
02672.jpg,killer+whale
00248.jpg,dolphin
00017.jpg,weasel
00265.jpg,siamese+cat
01308.jpg,bat
02377.jpg,antelope
01424.jpg,chihuahua
02097.jpg,chihuahua
00354.jpg,weasel
00344.jpg,buffalo
02558.jpg,mouse
00310.jpg,bobcat
02482.jpg,antelope
01658.jpg,chihuahua
00576.jpg,german+shepherd
02032.jpg,wolf
01304.jpg,cow
02966.jpg,mouse
01207.jpg,deer
00115.jpg,german+shepherd
02772.jpg,spider+monkey
01903.jpg,giraffe
01317.jpg,lion
01243.jpg,chihuahua
01679.jpg,rat
02043.jpg,ox
00809.jpg,german+shepherd
02018.jpg,buffalo
01115.jpg,spider+monkey
02261.jpg,elephant
01974.jpg,cow
02128.jpg,chimpanzee
02364.jpg,elephant
01390.jpg,chihuahua
00889.jpg,hippopotamus
01587.jpg,mouse
01725.jpg,mouse
00652.jpg,persian+cat
02378.jpg,antelope
00941.jpg,ox
01461.jpg,walrus
02446.jpg,giant+panda
02357.jpg,chihuahua
02540.jpg,spider+monkey
02202.jpg,wolf
02142.jpg,zebra
02976.jpg,seal
01206.jpg,mole
02146.jpg,rat
02642.jpg,pig
02550.jpg,pig
02008.jpg,pig
00979.jpg,bobcat
00490.jpg,siamese+cat
02994.jpg,antelope
01715.jpg,humpback+whale
02891.jpg,pig
00918.jpg,bat
00204.jpg,german+shepherd
00792.jpg,cow
01083.jpg,spider+monkey
02063.jpg,bat
00698.jpg,killer+whale
00148.jpg,lion
02845.jpg,humpback+whale
00131.jpg,polar+bear
02484.jpg,spider+monkey
02460.jpg,rat
02348.jpg,mole
02315.jpg,beaver
01929.jpg,grizzly+bear
02511.jpg,german+shepherd
02565.jpg,chihuahua
01731.jpg,pig
01047.jpg,zebra
02941.jpg,spider+monkey
01503.jpg,deer
02613.jpg,ox
00261.jpg,persian+cat
01956.jpg,cow
01168.jpg,dolphin
01895.jpg,rat
01781.jpg,mole
00779.jpg,deer
01056.jpg,persian+cat
02222.jpg,cow
00744.jpg,humpback+whale
02111.jpg,pig
00582.jpg,persian+cat
00989.jpg,beaver
02733.jpg,antelope
00224.jpg,cow
00599.jpg,elephant
01871.jpg,mole
02423.jpg,mouse
00518.jpg,chihuahua
02527.jpg,spider+monkey
02930.jpg,walrus
02578.jpg,persian+cat
00537.jpg,mouse
01033.jpg,mouse
00714.jpg,buffalo
02910.jpg,giraffe
00651.jpg,rat
01066.jpg,walrus
01663.jpg,weasel
01518.jpg,skunk
02689.jpg,deer
01950.jpg,pig
00010.jpg,lion
01890.jpg,zebra
00778.jpg,spider+monkey
00877.jpg,spider+monkey
02903.jpg,blue+whale
00826.jpg,hamster
02347.jpg,siamese+cat
02468.jpg,seal
02264.jpg,chihuahua
02356.jpg,german+shepherd
